t H V T P
32.1 -669.2932133172432 -673.8771692244934 4.583955907250233 2.941969294665211 0.0
32.2 -669.2931992345129 -673.2914617184147 3.998262483901678 2.566072994080499 0.0
32.3 -669.2931959010892 -672.7487126089919 3.455516707902644 2.2177403660827237 0.0
32.4 -669.2931978566301 -673.0855408785482 3.792343021918147 2.433914494612529 0.0
32.5 -669.2932128502372 -673.6907595966012 4.397546746364042 2.822332448528867 0.0
32.6 -669.2932009245329 -672.8554692399777 3.56226831544475 2.2862532309312473 0.0
32.7 -669.293190595536 -671.8396808984573 2.546490302921362 1.634329917639061 0.0
32.8 -669.2931935312372 -672.1502247407182 2.857031209480957 1.8336341496869357 0.0
32.9 -669.2932069282577 -673.2775206084381 3.984313680180265 2.5571206932564876 0.0
33.0 -669.2932077765308 -673.3965615397805 4.1033537632496095 2.6335202652223724 0.0
33.1 -669.2931895670558 -672.5931468248059 3.2999572577501164 2.1179027727237005 0.0
33.2 -669.2931978283352 -673.0659732299163 3.7727754015810278 2.4213560539629535 0.0
33.3 -669.2932051479534 -674.0626244347652 4.7694192868118055 3.060999141154789 0.0
33.4 -669.2932095680711 -674.303525336739 5.010315768667841 3.2156057881542495 0.0
33.5 -669.2931989690396 -673.3266400790857 4.033441110046081 2.5886505319188644 0.0
33.6 -669.2931906283468 -672.5994329448433 3.3062423164965806 2.121936504771171 0.0
33.7 -669.293204787174 -673.1637162769537 3.8705114897797364 2.484082785257753 0.0
33.8 -669.2932096902317 -673.3154717628094 4.022262072577611 2.5814758588544633 0.0
33.9 -669.2931966954466 -672.5101336836032 3.2169369881565806 2.0646206101285713 0.0
34.0 -669.293192537787 -672.4981989401592 3.2050064023721783 2.056963595585834 0.0
34.1 -669.2932077910685 -673.6879655401282 4.39475774905963 2.8205424783375075 0.0
34.2 -669.2932104551181 -673.9558492822946 4.662638827176443 2.992467759118455 0.0
34.300000000000004 -669.2931957097572 -672.6402640115609 3.3470683018037177 2.148138500957059 0.0
34.4 -669.2931852253308 -671.7105892935936 2.4174040682627758 1.5514827554033057 0.0
34.5 -669.2932011680613 -672.4823926937864 3.189191525725137 2.0468136546972397 0.0
34.6 -669.2932091458455 -673.0446075911493 3.751398445303787 2.407636386877681 0.0
34.7 -669.2931952659472 -672.4991138005239 3.2059185345766013 2.0575489993271403 0.0
34.800000000000004 -669.2931962322104 -672.656855676152 3.3636594439415566 2.1587866467334496 0.0
34.9 -669.2932041404877 -673.5272382061322 4.234034065644575 2.717390495399647 0.0
35.0 -669.2932000829935 -674.0689746107099 4.775774527716404 3.065077915903027 0.0
35.1 -669.29320821618 -674.4104689838069 5.117260767626963 3.2842427710401685 0.0
35.2 -669.2932049503928 -673.6977250478798 4.404520097486985 2.8268079245804953 0.0
35.300000000000004 -669.2931952881146 -672.5136432254799 3.2204479373653085 2.066873926909143 0.0
35.4 -669.2932003086562 -672.2264215719865 2.93322126333035 1.8825327000916807 0.0
35.5 -669.2932001478964 -672.5928980102002 3.2996978623037427 2.1177362934961845 0.0
35.6 -669.2932063706654 -673.396097580775 4.10289121010954 2.6332233999900776 0.0
35.7 -669.2932071430093 -673.7238486674729 4.430641524463623 2.843572578877576 0.0
35.800000000000004 -669.2931970515538 -673.4175140616816 4.124317010127865 2.646974414843395 0.0
35.9 -669.2932026640156 -673.4982971937015 4.205094529685976 2.6988171871229687 0.0
36.0 -669.2932094494089 -673.1557966555022 3.8625872060933117 2.478997003509546 0.0
36.1 -669.2931905823531 -671.7492154315979 2.4560248492448853 1.5762694579991239 0.0
36.2 -669.2931908161991 -671.705310218398 2.412119402198933 1.548091072410065 0.0
36.300000000000004 -669.2932087458944 -673.0123396770778 3.71913093118335 2.3869271920952104 0.0
36.4 -669.2932015593219 -673.5727560787561 4.279554519434208 2.746605387522957 0.0
36.5 -669.2932085741409 -673.6471307355465 4.353922161405653 2.7943343193939207 0.0
36.6 -669.2931932676734 -672.9071743607802 3.613981093106849 2.3194423381351617 0.0
36.7 -669.2931973731722 -673.0329231386644 3.7397257654921363 2.4001448956227103 0.0
36.800000000000004 -669.2932074891077 -673.7124615282265 4.41925403911887 2.8362641245849147 0.0
36.9 -669.2932018491628 -673.6111182678833 4.3179164187205705 2.7712259406148867 0.0
37.0 -669.2932009478742 -673.3583697105449 4.065168762670762 2.6090132451958357 0.0
37.1 -669.2932011893196 -673.2559666608889 3.962765471569304 2.5432911169317634 0.0
37.2 -669.2932013594763 -673.1895727002282 3.8963713407519536 2.5006795608516343 0.0
37.300000000000004 -669.2932038338502 -672.9676733135244 3.6744694796742685 2.3582636050857717 0.0
37.4 -669.2931964779438 -672.3272930333248 3.0340965553811 1.9472741631005857 0.0
37.5 -669.2931922831816 -672.1775225645442 2.884330281362666 1.8511546129884735 0.0
37.6 -669.2931991644189 -673.059270204976 3.766071040557094 2.417053214958423 0.0
37.7 -669.2932140051226 -673.7876123622281 4.494398357105382 2.8844915248169314 0.0
37.800000000000004 -669.2931988855738 -672.6521982156904 3.358999330116646 2.15579579951329 0.0
37.9 -669.2931822658946 -671.9844581463411 2.691275880446525 1.727252871526049 0.0
38.0 -669.2932158496658 -673.5259029803399 4.232687130674147 2.7165260365337485 0.0
38.1 -669.293206376681 -673.5289761725428 4.235769795861758 2.7185044819008475 0.0
38.2 -669.2931979718851 -672.5571348617252 3.2639368898401093 2.0947850075187224 0.0
38.300000000000004 -669.2931928046019 -672.0487070811959 2.7555142765940306 1.7684808834939625 0.0
38.4 -669.2931982073766 -672.8158922163987 3.522694009022055 2.2608545585380218 0.0
38.5 -669.2932082320945 -674.1803172019253 4.887108969830827 3.1365320303767836 0.0
38.6 -669.2932112003606 -674.737390030074 5.444178829713481 3.494057812892727 0.0
38.7 -669.2932113237968 -673.9544758877418 4.661264563945043 2.9915857610557834 0.0
38.800000000000004 -669.293186946035 -672.4057639336396 3.112576987604622 1.9976426715472904 0.0
38.9 -669.2932061658271 -672.7607378712496 3.4675317054225063 2.2254515558267185 0.0
39.0 -669.2932120624081 -672.855589322143 3.5623772597348933 2.2863231510532804 0.0
39.1 -669.2931871269764 -671.9542776550765 2.661090528100034 1.7078800019895926 0.0
39.2 -669.2932033814143 -672.8629009448032 3.5696975633889436 2.2910213002095103 0.0
39.300000000000004 -669.2932089267924 -674.0366108039609 4.7434018771685 3.044301244873486 0.0
39.4 -669.2932117965327 -674.0976365754332 4.804424778900552 3.083465562070149 0.0
39.5 -669.293196580688 -672.8850701145446 3.5918735338566647 2.3052537722305106 0.0
39.6 -669.293192648067 -672.3228990897017 3.0297064416346737 1.9444566011293534 0.0
39.7 -669.2932114342605 -672.7627462663202 3.469534832059729 2.2267371565565846 0.0
39.800000000000004 -669.2931949352806 -672.2491537242214 2.9559587889408228 1.8971255765364283 0.0
39.9 -669.2931963195272 -672.4514274723599 3.158231152832694 2.0269433792748934 0.0
40.0 -669.2932082671465 -673.4259724485803 4.13276418143384 2.652395784313736 0.0
40.1 -669.2932017683806 -673.7416659776662 4.448464209285611 2.855011125093051 0.0
40.2 -669.2932070266648 -674.1730451870969 4.879838160432092 3.1318656464867014 0.0
40.300000000000004 -669.2932140457883 -673.9847763545287 4.691562308740314 3.0110307637322515 0.0
40.4 -669.293191604441 -672.4976898406112 3.2044982361702017 2.0566374560258014 0.0
40.5 -669.2931936567638 -672.2633810254486 2.9701873686846882 1.9062574367811878 0.0
40.6 -669.2932061287894 -673.1515142375094 3.858308108720064 2.4762506915170883 0.0
40.7 -669.2932045060289 -673.476289102181 4.183084596152088 2.684691277113253 0.0
40.800000000000004 -669.2932054328713 -673.4471535679874 4.153948135116025 2.6659915829063934 0.0
40.9 -669.2932079368979 -672.9555803385495 3.6623724016515213 2.3504997363186657 0.0
41.0 -669.2931876710358 -672.3460158691737 3.0528281981378895 1.9592960758205467 0.0
41.1 -669.2932156485183 -673.4286421925958 4.135426544077548 2.654104480755747 0.0
41.2 -669.2932056650908 -673.0790644499583 3.7858587848675405 2.4297529305206838 0.0
41.300000000000004 -669.2931913322277 -671.918442639102 2.6252513068742465 1.6848784961888463 0.0
41.4 -669.2931909204883 -671.950024719158 2.656833798669717 1.7051480456765127 0.0
41.5 -669.2932019587732 -673.2698808298417 3.9766788710683985 2.5522206954309814 0.0
41.6 -669.2932146257313 -674.2318650224569 4.938650396725564 3.169611165166828 0.0
41.7 -669.2931993689679 -673.4590187595203 4.165819390552446 2.6736105194079074 0.0
41.800000000000004 -669.2931988406787 -672.7802923173807 3.487093476702018 2.238006242568483 0.0
41.9 -669.2931979731715 -672.7072967099643 3.414098736792861 2.1911584351658955 0.0
42.0 -669.2932049577471 -673.2530689179081 3.9598639601610364 2.5414289355225264 0.0
42.1 -669.2932103071624 -673.457686675622 4.164476368459553 2.6727485718151964 0.0
42.2 -669.2931927571175 -672.9859168491848 3.692724092067329 2.3699793611342663 0.0
42.300000000000004 -669.2932112755136 -673.5991755037805 4.30596422826696 2.763555060259581 0.0
42.4 -669.2932051054739 -673.5860596450367 4.292854539562776 2.7551413009628725 0.0
42.5 -669.293204915732 -673.2330676431607 3.939862727428758 2.528592203724834 0.0
42.6 -669.2931985540027 -672.8260684315742 3.532869877571442 2.2673854007678726 0.0
42.7 -669.2931990178174 -672.9528123805735 3.659613362756121 2.3487289933452837 0.0
42.800000000000004 -669.2932101448329 -673.2572734923193 3.9640633474864573 2.5441240898428923 0.0
42.9 -669.2931944947001 -672.3884847452522 3.0952902505521798 1.9865480950194494 0.0
43.0 -669.2931878046109 -672.146325147519 2.8531373429081124 1.831135077678692 0.0
43.1 -669.2932074919175 -673.2703272776852 3.9771197857675764 2.552503673176142 0.0
43.2 -669.2932074157961 -673.3591969747605 4.065989558964334 2.609540029820671 0.0
43.300000000000004 -669.2931890929838 -672.5145455502875 3.2213564573036977 2.067457012308831 0.0
43.4 -669.2932030755385 -672.9020823515265 3.608879275988005 2.316168007052069 0.0
43.5 -669.2932042781762 -673.139640923764 3.846436645587852 2.4686316217170328 0.0
43.6 -669.2931925324037 -673.18363174342 3.890439211016269 2.4968723375956796 0.0
43.7 -669.2932145674796 -674.1274816446748 4.834267077195202 3.1026182605344252 0.0
43.800000000000004 -669.293207767769 -673.631041977316 4.33783420954703 2.784009119645105 0.0
43.9 -669.293195897991 -672.4284334050624 3.1352375070713756 2.0121861256775775 0.0
44.0 -669.2931974956975 -672.3390694399536 3.045871944256059 1.9548315727275147 0.0
44.1 -669.2932048800125 -673.2463248530822 3.9531199730698114 2.5371006646256307 0.0
44.2 -669.293209848421 -674.1163838465991 4.823173998178092 3.0954987553489555 0.0
44.300000000000004 -669.2932087423281 -673.9686442759709 4.675435533642719 3.0006806473439025 0.0
44.4 -669.2931943741232 -672.7989938604902 3.5057994863669335 2.2500117040461665 0.0
44.5 -669.2931913455559 -672.2999172457654 3.0067259002094766 1.9297077578560617 0.0
44.6 -669.2932021442678 -672.7534966183487 3.46029447408091 2.2208067222340375 0.0
44.7 -669.2932023205744 -672.7610656182947 3.467863297720247 2.2256643707791395 0.0
44.800000000000004 -669.2932001967945 -672.2019130380745 2.90871284127999 1.8668032675683848 0.0
44.9 -669.2931892857932 -671.9075607724966 2.6143714867033934 1.6778958598978857 0.0
45.0 -669.293204299964 -673.1222866567706 3.8290823568065293 2.457493690690111 0.0
45.1 -669.2932083611408 -674.2660756421072 4.9728672809664305 3.1915714599062524 0.0
45.2 -669.2932097344435 -674.3458563107836 5.052646576340072 3.242773574867274 0.0
45.300000000000004 -669.2931996659688 -673.3782641539684 4.085064487999594 2.6217822626551746 0.0
45.4 -669.2931977351834 -672.798229327525 3.505031592341569 2.249518871940036 0.0
45.5 -669.2932115142341 -672.8812423745958 3.5880308603615902 2.302787555787623 0.0
45.6 -669.2931979690653 -672.3023770372446 3.0091790681793102 1.931282193777335 0.0
45.7 -669.2931962795323 -672.7004462511878 3.4072499716555655 2.1867629180300456 0.0
45.800000000000004 -669.2932158287539 -674.1870260319398 4.893810203185944 3.1408328620527515 0.0
45.9 -669.2932132053802 -674.1400132296862 4.846800024306072 3.110661868788493 0.0
46.0 -669.2931903606145 -672.7243521581778 3.4311617975632402 2.202109456919849 0.0
46.1 -669.2931950120781 -672.800966010784 3.507770998705921 2.251277014813266 0.0
46.2 -669.2932129261923 -673.744603899827 4.45139097363469 2.856889513764743 0.0
46.300000000000004 -669.2932041956916 -673.1700358147377 3.8768316190461105 2.488139025460801 0.0
46.4 -669.2931961285384 -671.9916727745798 2.6984766460413807 1.7318743015107136 0.0
46.5 -669.293193403791 -671.6329006486739 2.339707244882862 1.5016171647864338 0.0
46.6 -669.2932030912841 -672.3869507401246 3.093747648840467 1.985558057819794 0.0
46.7 -669.2931990382665 -673.2213916595931 3.9281926213266622 2.5211023642690167 0.0
46.800000000000004 -669.2932114414173 -674.1694041866267 4.876192745209399 3.129526029817504 0.0
46.9 -669.2932095644137 -673.8341913823596 4.540981817945903 2.9143886517101665 0.0
47.0 -669.2931889734504 -672.8762027024738 3.583013729023454 2.2995675757872145 0.0
47.1 -669.2932126183283 -673.650447665482 4.357235047153743 2.796460519633369 0.0
47.2 -669.2932140446442 -673.753123824125 4.459909779480908 2.862356858070378 0.0
47.300000000000004 -669.2932007435097 -672.8495790356332 3.55637829212342 2.28247303144704 0.0
47.4 -669.293203331498 -672.453902640903 3.1606993094050346 2.028527434836765 0.0
47.5 -669.293198277646 -672.2409378486094 2.9477395709635035 1.8918505068357823 0.0
47.6 -669.2931948966074 -672.6003751638827 3.3071802672754176 2.122538478796898 0.0
47.7 -669.2932082724095 -673.7170886309542 4.423880358544657 2.839233282660028 0.0
47.800000000000004 -669.2932085396363 -674.0145822806713 4.721373741035015 3.03016365248938 0.0
47.9 -669.2932049108773 -673.4285389212623 4.135334010385004 2.6540450929065407 0.0
48.0 -669.2931998459103 -672.8673303832513 3.5741305373409844 2.2938663697334833 0.0
48.1 -669.2932074711276 -672.8746145597765 3.5814070886488603 2.2985364387638088 0.0
48.2 -669.2932046529189 -672.4987419223019 3.2055372693828934 2.0573043044575328 0.0
48.300000000000004 -669.2931900402217 -671.8966381228453 2.6034480826235185 1.6708852515834856 0.0
48.4 -669.2931991974348 -672.6952121939745 3.4020129965397174 2.183401842945667 0.0
48.5 -669.2932159102085 -673.6604272066734 4.367211296464946 2.8028632468286854 0.0
48.6 -669.2931986464489 -672.979109585281 3.6859109388320435 2.3656066996114196 0.0
48.7 -669.2931981186248 -672.8306475170785 3.537449398453736 2.2703245236766856 0.0
48.800000000000004 -669.2932082147472 -673.5784883393721 4.285280124624878 2.7502800639389506 0.0
48.9 -669.2932057736884 -674.0937257667673 4.800519993078913 3.0809594821204414 0.0
49.0 -669.2932221343186 -674.0384172394855 4.745195105166905 3.045452133280003 0.0
49.1 -669.2931938321681 -671.9388650063831 2.6456711742150283 1.6979839064356377 0.0
49.2 -669.2931792906331 -671.3877631594172 2.0945838687840874 1.3442977096087203 0.0
49.300000000000004 -669.2932218481326 -674.0429439394151 4.749722091282437 3.0483575395314473 0.0
49.4 -669.2932259574588 -674.4710356359061 5.177809678447275 3.3231028822766304 0.0
49.5 -669.2931807718304 -672.165026316492 2.8718455446616313 1.8431419460323344 0.0
49.6 -669.2931950596422 -672.5716467027995 3.278451643157215 2.1041005331133347 0.0
49.7 -669.2932180471499 -674.2432606248285 4.950042577678568 3.1769226330869267 0.0
49.800000000000004 -669.2932116160682 -673.8783802689612 4.585168652893021 2.9427476312189462 0.0
49.9 -669.2931967866998 -672.1327276728433 2.8395308861435526 1.8224024941153967 0.0
50.0 -669.2931880605056 -671.2741236503072 1.9809355898015297 1.2713585815011823 0.0
