t H V T P
5.5 -351.5769011378576 -456.9403883866011 105.36348724874354 67.62197336461678 0.0
5.6000000000000005 -351.57669429484656 -454.3555147267989 102.77882043195237 65.96314187369585 0.0
5.7 -351.57689510043326 -463.3527543863746 111.77585928594135 71.73741470417414 0.0
5.8 -351.5768707228949 -461.8298019400277 110.25293121713283 70.76000399013738 0.0
5.9 -351.5768807640268 -457.66817524669796 106.0912944826712 68.08907788699314 0.0
6.0 -351.5767968402496 -460.3097290095007 108.7329321692511 69.78447311303721 0.0
6.1000000000000005 -351.5769045330942 -470.2923168587533 118.71541232565912 76.1911992463115 0.0
6.2 -351.5770146822145 -470.5430941814037 118.96607949918923 76.35207669422493 0.0
6.3 -351.57674008316997 -460.798388007673 109.221647924503 70.09812943409739 0.0
6.4 -351.57687600215576 -467.12751531577544 115.5506393136197 74.160057321216 0.0
6.5 -351.57702092786013 -472.46188136000825 120.88486043214812 77.58354460145887 0.0
6.6000000000000005 -351.5768122236934 -462.7148197653089 111.13800754161551 71.32804334800834 0.0
6.7 -351.5768638835243 -453.25959652209053 101.6827326385662 65.25967598143036 0.0
6.8 -351.5770124113903 -456.710826592565 105.13381418117471 67.47456987159227 0.0
6.9 -351.5767998026192 -452.45674558036774 100.87994577774855 64.74444975707888 0.0
7.0 -351.5769811924566 -454.6044747268397 103.0274935343831 66.12273953269673 0.0
7.1000000000000005 -351.5767944020157 -453.1952743925914 101.61847999057566 65.2184388226719 0.0
7.2 -351.5768618283787 -452.3091817077947 100.73231987941604 64.6497038937287 1.557260332244739
7.3 -351.5768217893635 -448.0414571539316 96.4646353645681 61.910716639915336 0.9457515245416303
7.4 -351.57678188809035 -444.6020821745999 93.02530028650953 59.70336159583444 0.0
7.5 -351.5768423822332 -445.11338594105973 93.53654355882652 60.03147601047831 0.0
7.6000000000000005 -351.5767223491956 -445.4243956695516 93.84767332035597 60.231158167897924 0.0
7.7 -351.5768749978715 -453.1740902802414 101.59721528236985 65.20479119606568 0.0
7.8 -351.57690869574435 -455.36683444365576 103.78992574791138 66.61206626420305 0.0
7.9 -351.5767917788023 -454.5833124199122 103.00652064110986 66.10927919204804 0.0
8.0 -351.5769217430621 -457.1051885422427 105.52826679918057 67.72772839097027 0.0
8.1 -351.5771467268095 -458.6663758107184 107.08922908390896 68.72954935188702 0.0
8.2 -351.5768267678177 -455.6160627874913 104.03923601967358 66.77207285658953 0.0
8.3 -351.576971763479 -459.8511650329541 108.27419326947513 69.49005584884083 0.0
8.4 -351.5769825351677 -460.63680672871374 109.05982419354605 69.99427144391241 0.0
8.5 -351.57687720575285 -460.5791067926246 109.00222958687175 69.95730739630757 0.0
8.6 -351.5769823149334 -464.4425038841182 112.8655215691848 72.43675672310296 0.0
8.700000000000001 -351.576858990622 -459.99628532094334 108.41942633032139 69.58326599619502 0.0
8.8 -351.57680033825454 -456.10611978034103 104.52931944208649 67.08660694237399 0.0
8.9 -351.576822252793 -459.54979386190405 107.972971609111 69.29673268133878 0.0
9.0 -351.57692024496976 -465.20887304281104 113.63195279784127 72.92865001064821 0.0
9.1 -351.5769551681167 -463.7246190963821 112.14766392826542 71.97603781998582 0.0
9.200000000000001 -351.5770629279549 -456.68325147348355 105.10618854552862 67.45683982063609 0.0
9.3 -351.5766846270887 -451.06469090972405 99.48800628263535 63.85110712082493 0.0
9.4 -351.5769854414216 -463.08476880874053 111.50778336731898 71.56536437533508 0.0
9.5 -351.5770654872314 -467.08447599874535 115.50741051151397 74.13231320434109 0.0
9.6 -351.5765817620563 -459.1703733837517 107.59379162169539 69.05337609093968 0.0
9.700000000000001 -351.5772161445018 -467.80492495405997 116.22770880955821 74.59459851395631 0.0
9.8 -351.57673500785097 -452.6721262499818 101.09539124213079 64.8827220166102 0.0
9.9 -351.5770081550535 -456.9319574308272 105.35494927577375 67.61649371890813 0.0
10.0 -351.5768766788084 -459.38798839558376 107.81111171677537 69.19285148288832 0.0
10.1 -351.5767976973648 -455.64699008274243 104.07019238537764 66.79194056021028 0.0
10.200000000000001 -351.57680723108086 -456.4965095066343 104.91970227555343 67.33715348611531 0.0
10.3 -351.5769270520144 -459.9554338078993 108.37850675588489 69.55700393478371 0.0
10.4 -351.576916726729 -456.3822421753357 104.80532544860674 67.26374677808694 0.0
10.5 -351.57678096649124 -454.7260079407576 103.14922697426634 66.20086769307105 0.0
10.6 -351.576818299521 -459.92180921927684 108.34499091975586 69.53549357064153 0.0
10.700000000000001 -351.5769081891687 -461.2739478886473 109.69703969947857 70.40323446416595 0.0
10.8 -351.57685575508526 -458.7090454867734 107.1321897316881 68.75712136811109 0.0
10.9 -351.57682010768303 -457.0025090970856 105.42568898940256 67.66189425713762 0.0
11.0 -351.57689157843913 -461.9457357612806 110.36884418284151 70.83439658746346 0.0
11.1 -351.5768450567098 -467.9241522978832 116.34730724117341 74.67135643236159 0.0
11.200000000000001 -351.5769071555992 -469.4188352861721 117.84192813057288 75.63059968267814 0.0
11.3 -351.57688975080856 -465.3281899230424 113.75130017223383 73.0052468012732 0.0
11.4 -351.57697046405576 -459.9607833844833 108.38381292042752 69.56040941543682 0.0
11.5 -351.5769237743118 -458.60648257523206 107.02955880092024 68.69125314138482 0.0
11.6 -351.57693838999614 -461.9817612932514 110.40482290325528 70.85748762342898 0.0
11.700000000000001 -351.57689382095396 -463.553852043773 111.97695822281904 71.866479404938 0.0
11.8 -351.57697501390055 -467.18893368641955 115.61195867251897 74.19941190374261 0.0
11.9 -351.57681581431314 -461.5107529471332 109.93393713282008 70.55527453369919 0.0
12.0 -351.5769167148266 -462.3865477670632 110.80963105223657 71.11729229184857 0.0
12.1 -351.5769249396333 -462.68749606836496 111.11057112873172 71.31043473965934 0.0
12.200000000000001 -351.5769024016614 -458.74475371067683 107.16785130901542 68.78000886258509 0.0
12.3 -351.5767550176723 -458.69731581399867 107.12056079632634 68.74965795191422 0.0
12.4 -351.5769890689935 -464.4841321988776 112.90714312988412 72.46346931721402 0.0
12.5 -351.57689851650764 -465.09766996676717 113.5207714502595 72.8572941517911 0.0
12.6 -351.57692206615184 -463.7436857553096 112.16676368915776 71.98829598983248 0.0
12.700000000000001 -351.5768484946867 -460.61768801820483 109.04083952351812 69.9820871390409 0.0
12.8 -351.57701242550957 -472.57748271737995 121.00047029187036 77.65774266626255 0.0
12.9 -351.57671133412396 -468.1771105644936 116.60039923036966 74.83379011977193 0.0
13.0 -351.57700518929687 -469.7143622273277 118.13735703803084 75.8202050785597 0.0
13.1 -351.5768773600755 -468.11948325424305 116.54260589416756 74.79669852814604 0.0
13.200000000000001 -351.5769627450107 -467.5211628655136 115.94420012050291 74.41264347886268 0.0
13.3 -351.576844404806 -465.56452645214335 113.98768204733733 73.15695598705965 0.0
13.4 -351.5770241676594 -474.51807126853515 122.94104710087576 78.90319910204622 0.0
13.5 -351.57687824090414 -473.72532198467025 122.14844374376612 78.39450862014672 0.0
13.6 -351.57685509385647 -466.2964794636942 114.71962436983776 73.62671439700779 0.0
13.700000000000001 -351.5770624882173 -463.8195444878905 112.24248199967317 72.03689177676577 0.0
13.8 -351.57676359045945 -461.93175951003036 110.35499591957088 70.82550881320233 0.0
13.9 -351.57699092981227 -471.1282926375333 119.55130170772104 76.72767057053896 0.0
14.0 -351.5767561468009 -463.42665357784966 111.84989743104877 71.78493216593583 0.0
14.1 -351.5768684449036 -459.4800284398189 107.90315999491531 69.25192779457059 0.0
14.200000000000001 -351.576786516988 -454.84154466210254 103.2647581451145 66.27501525558893 0.0
14.3 -351.5768750127528 -455.28826288828293 103.71138787553016 66.56166089083362 0.0
14.4 -351.5767847222884 -454.6993065810904 103.122521858802 66.18372842923513 0.0
14.5 -351.57685654344186 -454.0723375513921 102.49548100795025 65.7812954724109 0.0
14.6 -351.5768123244581 -449.9243602169146 98.34754789245646 63.119164311243615 0.0
14.700000000000001 -351.57685122915484 -447.67538674184016 96.0985355126853 61.67575484167528 0.0
14.8 -351.57683087250905 -446.85684903609246 95.2800181635834 61.15043283663596 0.0
14.9 -351.576865787437 -452.6328482292492 101.0559824418122 64.85742956554333 0.0
15.0 -351.57682033901335 -455.9838923700584 104.40707203104508 67.00814891683598 0.0
15.1 -351.5767958793954 -456.9785236579448 105.40172777854937 67.64651602313637 0.0
15.200000000000001 -351.5768463766128 -458.1696574385323 106.59281106191943 68.41094973889734 0.0
15.3 -351.5767906855166 -457.33565362380267 105.7588629382861 67.87572430856709 0.0
15.4 -351.57695418953085 -460.815945919503 109.23899172997213 70.10926063696566 0.0
15.5 -351.57694640790135 -459.80986751031134 108.23292110241 69.46356749452707 0.0
15.6 -351.5767216781767 -457.18986216197277 105.61314048379612 67.78220006982501 0.0
15.700000000000001 -351.577120876002 -464.6730913346559 113.0959704586539 72.58465813632019 0.41333602920861784
15.8 -351.57689342297397 -464.4720454286237 112.89515200564975 72.45577344927379 0.6154914635967028
15.9 -351.57704261190804 -473.10178786094184 121.52474524903383 77.99422077755881 0.0
16.0 -351.57696868991053 -468.478384626304 116.90141593639343 75.02698174818671 0.0
16.1 -351.5768930186829 -466.5544474322029 114.97755441351998 73.79225313342639 0.0
16.2 -351.57692375688845 -471.716417572349 120.13949381546051 77.1051705193489 0.0
16.3 -351.57696612528406 -471.08078998630447 119.50382386102042 76.69719942945554 0.0
16.4 -351.5768805146964 -473.3387518418343 121.76187132713787 78.14640759062198 0.0
16.5 -351.57695576689605 -475.7671909649784 124.19023519808232 79.70492431485427 0.0
16.6 -351.57685631876234 -468.8606468946566 117.28379057589424 75.27238865681139 0.0
16.7 -351.57679848160524 -463.557316780307 111.98051829870181 71.86876425107215 0.0
16.8 -351.5769989950289 -462.3403366311167 110.76333763608784 71.08758131477758 0.0
16.9 -351.57670572644594 -455.80240572367256 104.22569999722661 66.89174488389995 0.0
17.0 -351.5768462099104 -459.3148787254108 107.7380325155004 69.14594946843185 0.0
17.1 -351.5768925648086 -465.39245191394195 113.81555934913335 73.04648815026609 0.0
17.2 -351.5769678052543 -462.22892486909757 110.65195706384324 71.01609759412321 0.0
17.3 -351.57671425634857 -453.0299115814525 101.45319732510391 65.11236089858254 0.0
17.400000000000002 -351.5770902086483 -457.24139323466653 105.66430302601823 67.81503603755682 0.0
17.5 -351.5769389581714 -457.62011544277414 106.04317648460271 68.05819589866198 0.0
17.6 -351.57689374208803 -464.61902256852767 113.04212882643962 72.55010273658378 0.0
17.7 -351.5768653539659 -458.49161934466935 106.91475399070342 68.61757175496408 0.0
17.8 -351.57682928883537 -457.37678834610597 105.7999590572706 67.90209967574526 0.0
17.900000000000002 -351.57692769236246 -462.3445493697211 110.76762167735868 71.09033079974884 0.0
18.0 -351.5767675106099 -456.23282326429444 104.65605575368454 67.1679459309648 0.0
18.1 -351.5768722770042 -457.0871452676485 105.51027299064432 67.71618001806294 0.0
18.2 -351.57695529078865 -454.12374323482277 102.54678794403412 65.81422411169457 0.0
18.3 -351.5769515722552 -454.2795731415753 102.7026215693201 65.91423766984042 0.0
18.400000000000002 -351.57693597636035 -459.02452811755563 107.44759214119526 68.95954569832026 0.0
18.5 -351.57679944929987 -460.46381857205165 108.88701912275178 69.8833656624159 0.0
18.6 -351.5769795298344 -462.5315329626405 110.95455343280614 71.21030304552339 0.0
18.7 -351.57667886989975 -453.1993397113343 101.62266084143457 65.22112208034308 0.0
18.8 -351.5769944985984 -460.610641185917 109.03364668731857 69.9774707981186 0.0
18.900000000000002 -351.5769323797793 -455.90191770290676 104.32498532312748 66.95546591135337 0.0
19.0 -351.5769265974414 -453.80672965480335 102.22980305736193 65.61078415233818 0.0
19.1 -351.5768846087504 -461.99705451908073 110.42016991033036 70.86733728701506 0.0
19.2 -351.57696829194356 -467.98308311068615 116.40611481874257 74.70909896108628 0.0
19.3 -351.57686429719547 -460.6464776868754 109.06961338967997 70.00055412093378 1.5912811476499351
19.400000000000002 -351.5768364910679 -456.7192691667179 105.14243267564996 67.4801011957641 0.5990550136253737
19.5 -351.5769300535023 -462.0522521764691 110.4753221229668 70.9027338133762 0.0
19.6 -351.5769136451704 -458.67343817053415 107.09652452536375 68.73423154455755 0.0
19.7 -351.57684119923044 -451.5382370483534 99.96139584912291 64.15492713942905 0.0
19.8 -351.5769525317696 -456.42278701078527 104.84583447901566 67.28974535355998 0.0
19.900000000000002 -351.57685695016204 -462.2056412714401 110.62878432127802 71.00122539672877 0.0
20.0 -351.57687921195065 -466.6892637006369 115.11238448868626 73.87878667545046 0.0
20.1 -351.5769708700152 -462.57445300677267 110.99748213675745 71.23785456029358 0.0
20.2 -351.5769895291905 -457.97814884475054 106.40115931556007 68.28794821696594 0.0
20.3 -351.5768772318357 -459.0354063035066 107.45852907167091 68.96656498783531 0.0
20.400000000000002 -351.5769326648326 -461.17963578151966 109.60270311668702 70.34268952535068 0.0
20.5 -351.5768989365324 -461.835054927404 110.25815599087159 70.76335723441417 0.0
20.6 -351.57689225925117 -463.840190058531 112.26329779927985 72.05025129516557 0.0
20.7 -351.5770379183209 -465.568164880379 113.99112696205812 73.15916692310186 0.0
20.8 -351.57687701811267 -459.4013220106721 107.82444499255946 69.20140873970924 0.0
20.900000000000002 -351.57686452285054 -462.42033912702783 110.8434746041773 71.13901298302594 0.0
21.0 -351.5769874855988 -473.6157733578131 122.03878587221432 78.32413052368346 0.0
21.1 -351.57686196881843 -470.03058479497946 118.453722826161 76.02324770230949 0.0
21.2 -351.5769408560065 -467.0373753495886 115.4604344935821 74.10216413547185 0.0
21.3 -351.57691111551935 -463.29836190561167 111.72145079009235 71.7024954930396 0.0
21.400000000000002 -351.5768454350732 -458.41170065918936 106.83485522411615 68.56629296373278 0.0
21.5 -351.57689859941155 -458.3045963505764 106.72769775116485 68.49751961566938 0.0
21.6 -351.5769551363363 -460.61012027395543 109.03316513761914 69.9771617409509 0.0
21.7 -351.5767591230745 -457.27944264906387 105.70268352598937 67.83966852851303 0.0
21.8 -351.57701508622404 -456.9534892856516 105.37647419942755 67.63030835101647 0.0
21.900000000000002 -351.5769770811882 -457.4523159505112 105.87533886932299 67.95047821536974 0.0
22.0 -351.57686444612654 -453.75175663397437 102.17489218784782 65.57554251927657 0.0
22.1 -351.5767355483673 -446.3164114527303 94.73967590436298 60.8036427785723 0.0
22.2 -351.57687222934464 -454.7617082096835 103.18483598033883 66.22372144746976 0.0
22.3 -351.57684913427204 -461.48328718621184 109.90643805193977 70.53762570521604 0.0
22.400000000000002 -351.576906462651 -460.0816133262575 108.50470686360651 69.63799878931826 0.0
22.5 -351.57678841245524 -452.94379244316417 101.36700403070893 65.05704229808835 0.0
22.6 -351.5769633276708 -455.6697906809025 104.09282735323168 66.80646761539137 0.0
22.7 -351.5768549457257 -457.8618582077186 106.28500326199291 68.21339960657386 0.0
22.8 -351.5769614108702 -457.4373867935926 105.86042538272245 67.94090678393738 0.0
22.900000000000002 -351.5768849163797 -453.3553334897674 101.7784485733877 65.32110618428412 0.0
23.0 -351.57685113812715 -452.9803100251278 101.4034588870006 65.08043891664698 0.0
23.1 -351.57701509040186 -461.5535033769701 109.97648828656827 70.58258373786973 0.0
23.2 -351.5768406876069 -462.45927933613183 110.88243864852495 71.16401999103086 0.0
23.3 -351.57700625233775 -465.2169634253079 113.63995717297011 72.93378719484643 0.0
23.400000000000002 -351.57684039462924 -464.0425322734005 112.46569187877131 72.18014721461455 0.0
23.5 -351.57684491554414 -462.9872770000225 111.41043208447834 71.50288461097686 0.0
23.6 -351.57684492415905 -467.64280251305775 116.06595758889871 74.49078706066503 0.0
23.7 -351.57689437742783 -474.4732465702458 122.89635219281794 78.8745140427231 0.0
23.8 -351.5768804179547 -472.47759439809164 120.90071398013689 77.5937193614998 0.0
23.900000000000002 -351.5769401719653 -472.90120297629016 121.32426280432485 77.86555173963889 0.0
24.0 -351.5769383270333 -473.53147712250654 121.95453879547324 78.2700609999026 0.0
24.1 -351.5769102452648 -473.27043947568336 121.69352923041859 78.10254583580814 0.0
24.2 -351.5770422612726 -468.1471162683988 116.57007400712621 74.814327481509 0.0
24.3 -351.5769207192408 -463.712327000916 112.13540628167524 71.96817089878876 0.0
24.400000000000002 -351.5770058977625 -468.61610368333083 117.03909778556836 75.1153455503046 0.0
24.5 -351.57693812542954 -468.09001428542695 116.5130761599974 74.77774643240907 0.0
24.6 -351.57705807301977 -469.9727255534616 118.39566748044186 75.98598795375328 0.9241687194695293
24.7 -351.5771083451554 -471.8304926254474 120.25338428029197 77.17826508161538 3.9907258570784414
24.8 -351.576769537764 -465.6559332784089 114.07916374064493 73.21566866627833 0.0
24.900000000000002 -351.5768536693235 -469.1935359222753 117.61668225295182 75.48603754702081 0.0
25.0 -351.5769279469582 -474.5164782905752 122.93955034361696 78.90223848768035 0.0
25.1 -351.5768426495208 -471.201904579147 119.62506192962621 76.77500966201441 0.0
25.2 -351.576981700523 -471.8893658399168 120.31238413939386 77.21613101605702 0.5385749961118481
25.3 -351.57679750866146 -470.41878781438584 118.84199030572441 76.27243661819456 0.1968356063809459
25.400000000000002 -351.5769957577535 -467.93785724725154 116.36086148949809 74.68005550870315 0.0
25.5 -351.57698315736377 -469.6104629507733 118.03347979340954 75.75353697130174 0.0
25.6 -351.5769409188622 -470.4946417564843 118.9177008376221 76.32102741283407 0.0
25.7 -351.5766567148295 -460.216006529976 108.63934981514653 69.72441223595445 0.0
25.8 -351.5768575296062 -468.6721641946531 117.0953066650469 75.15142024230848 0.0
25.900000000000002 -351.5769174592771 -471.6605721710349 120.08365471175777 77.06933314834032 0.0
26.0 -351.57688557388974 -471.31878723605655 119.74190166216684 76.84999705554229 0.0
26.1 -351.57690437981967 -468.82330201318973 117.24639763337007 75.24838997729326 0.0
26.2 -351.5768726519056 -465.550607495622 113.97373484371637 73.14800471317537 0.0
26.3 -351.5769426148057 -469.2774817655267 117.70053915072097 75.53985665509568 0.0
26.400000000000002 -351.5769852814202 -471.87026894396803 120.29328366254784 77.2038723867134 0.0
26.5 -351.5768660543635 -470.3400739780411 118.7632079236776 76.22187431924755 0.0
26.6 -351.57683319643684 -470.5911960139755 119.01436281753865 76.38306478462167 0.0
26.7 -351.57698113375795 -471.73173176286286 120.15475062910488 77.11496229705888 0.0
26.8 -351.57678991671276 -465.22844043065237 113.6516505139396 72.94129194637118 0.0
26.900000000000002 -351.5768201493185 -466.83932012513947 115.26249997582097 73.97513034950403 0.0
27.0 -351.5768854847528 -471.9554657140406 120.37858022928783 77.25861547006038 0.0
27.1 -351.5769992692977 -470.25585149433806 118.67885222504037 76.16773508225614 0.0
27.2 -351.5767555842964 -464.5843798211524 113.007624236856 72.52795779340939 0.0
27.3 -351.57701144830315 -471.79549316247136 120.2184817141682 77.15586471827882 0.0
27.400000000000002 -351.5768912464094 -467.70720651349086 116.13031526708149 74.53209162748911 0.0
27.5 -351.57688878800866 -467.3904622207501 115.81357343274149 74.32880765839806 0.0
27.6 -351.57686505975204 -467.25444966855196 115.6775846087999 74.24153043484951 0.0
27.7 -351.5770476757265 -469.7120204706445 118.13497279491801 75.81867487840705 0.0
27.8 -351.5768509862456 -466.70271693453265 115.12586594828706 73.88743903620508 0.0
27.900000000000002 -351.57701867614423 -471.8281896581416 120.25117098199732 77.17684459333962 0.0
28.0 -351.576808406674 -469.9959650747141 118.41915666804012 76.00106324463063 0.0
28.1 -351.57698477738506 -476.68492510533537 125.10794032795032 80.29390474316907 0.0
28.2 -351.57700587274985 -476.77868216010927 125.20167628735945 80.35406420368034 0.0
28.3 -351.5768409211909 -473.65361322860514 122.07677230741422 78.3485101050392 0.0
28.400000000000002 -351.5772286370393 -477.9938400401259 126.41661140308665 81.13380595464847 0.0
28.5 -351.57683649744973 -467.8515173078845 116.27468081043476 74.62474500469138 0.0
28.6 -351.5770416299327 -477.77023449408784 126.19319286415517 80.99041659953801 0.0
28.7 -351.5769459045056 -474.65215683102235 123.07521092651677 78.98930504710262 0.0
28.8 -351.57688721272245 -471.52842798743825 119.95154077471582 76.98454281570208 0.0
28.900000000000002 -351.5769901694153 -473.9284291293644 122.35143895994914 78.52479034733999 0.0
29.0 -351.5768250622983 -467.0502153527697 115.47339029047139 74.11047912745856 0.0
29.1 -351.5769755912928 -465.8156652070462 114.2386896157534 73.31805189940049 0.0
29.2 -351.57694880971496 -468.4004248812738 116.82347607155882 74.97696017428564 0.0
29.3 -351.5768292980463 -463.7979369468591 112.22110764881286 72.02317378182934 0.0
29.400000000000002 -351.57701963354106 -464.99253021728936 113.4155105837483 72.78973804011122 0.0
29.5 -351.57692828441844 -465.7274286702153 114.15050038579686 73.26145231338747 0.0
29.6 -351.5768948618629 -465.21625922451926 113.63936436265635 72.93340673094671 0.0
29.7 -351.5770026067944 -464.70343548738896 113.12643288059455 72.60420882829975 0.0
29.8 -351.57669860938086 -460.3940846157856 108.81738600640469 69.8386753350371 0.57868095941178
29.900000000000002 -351.5770044118017 -473.4647908895642 121.88778647776253 78.22721956053752 1.1169529301515555
30.0 -351.5769242011637 -471.780911344452 120.2039871432883 77.14656214571251 0.0
30.1 -351.5767852399724 -462.72276383785794 111.14597859788555 71.33315914826188 0.0
30.2 -351.5768510135432 -462.0287636686201 110.45191265507692 70.88770968637107 0.0
30.3 -351.5769427689122 -467.0732621147686 115.4963193458564 74.1251949271441 0.0
30.400000000000002 -351.5769085463167 -468.1148365882159 116.53792804189918 74.79369629644552 0.0
30.5 -351.57684997744775 -464.1891222462423 112.6122722687945 72.27422207383522 0.0
30.6 -351.576798244182 -461.54480773345585 109.9680094892739 70.5771420709339 0.0
30.7 -351.57694847940326 -464.6161620494156 113.03921357001236 72.54823173366216 0.0
30.8 -351.57680642916654 -459.7125932794571 108.13578685029056 69.40122701984151 0.0
30.900000000000002 -351.5769431159374 -462.1059295891943 110.52898647325692 70.9371754340999 0.0
31.0 -351.5769029028665 -463.25863584039496 111.68173293752848 71.67700469315906 0.0
31.1 -351.5769394127824 -462.97275999927876 111.3958205864964 71.49350699494353 0.0
31.2 -351.5768094226938 -456.64088434002747 105.06407491733364 67.42981141906691 0.0
31.3 -351.5769007322689 -459.35304524118635 107.77614450891747 69.17040963267867 0.0
31.400000000000002 -351.5769437406199 -464.00038180839664 112.42343806777671 72.15302884414068 0.0
31.5 -351.5768198387603 -463.87563628933066 112.29881645057037 72.0730470601334 0.0
31.6 -351.5767566714417 -468.8528459314204 117.27608925997876 75.26744597511673 0.0
31.7 -351.57701153017774 -473.59306805817124 122.01605652799348 78.3095428980303 0.0
31.8 -351.5767292666232 -468.75645654455377 117.17972727793055 75.20560114107055 0.0
31.900000000000002 -351.5771269976585 -479.2463231098955 127.669196112237 81.93771110291985 0.0
32.0 -351.5768509529582 -473.4929611934451 121.91611024048693 78.24539766738029 0.0
32.1 -351.57699499076637 -476.95768991046765 125.38069491970127 80.46895783053431 0.0
32.2 -351.5769223861538 -473.1947038546706 121.6177814685168 78.05393114706251 0.0
32.3 -351.5771720929695 -475.70265784149746 124.12548574852799 79.66336831032682 0.0
32.4 -351.5769225447713 -475.5392797073948 123.96235716262352 79.55867286810975 0.0
32.5 -351.577105957763 -478.2394776113304 126.66237165356742 81.2915341539141 0.0
